,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
bacolod,Bacolod,0,PH,1552017179,51,10.68,122.95,85.05,9.75
sloboda,Sloboda,68,RU,1552017179,73,57.03,59.56,15.25,11.54
kahului,Kahului,75,US,1552017036,64,20.89,-156.47,75.2,20.8
habra,Habra,0,IN,1552014000,73,22.95,88.77,69.8,5.82
bubaque,Bubaque,0,GW,1552017180,99,11.28,-15.83,76.32,10.09
salta,Salta,0,AR,1552014000,94,-24.79,-65.41,73.4,4.7
zhangye,Zhangye,56,CN,1552017180,75,38.94,100.46,38.97,5.5
naryan-mar,Naryan-Mar,88,RU,1552017181,80,67.67,53.09,14.94,17.69
balkhash,Balkhash,0,KZ,1552014000,78,46.84,74.98,12.2,11.18
umm lajj,Umm Lajj,0,SA,1552017182,100,25.02,37.27,56.65,7.4
alice springs,Alice Springs,0,AU,1552014000,10,-23.7,133.88,93.2,9.17
shimoda,Shimoda,20,JP,1552016327,34,34.7,138.93,53.6,9.17
mnogovershinnyy,Mnogovershinnyy,24,RU,1552017182,65,53.94,139.92,26.37,3.94
ust-ilimsk,Ust-Ilimsk,80,RU,1552017183,70,57.96,102.73,22,7.74
vavozh,Vavozh,56,RU,1552017183,70,56.77,51.93,18.4,8.08
koygorodok,Koygorodok,80,RU,1552017183,77,60.44,51.01,21.19,8.19
moissac,Moissac,0,FR,1552017125,87,44.11,1.08,46,3.36
vranjska banja,Vranjska Banja,12,RS,1552017184,77,42.56,21.99,37.39,1.92
yeppoon,Yeppoon,75,AU,1552015260,83,-23.13,150.74,77,17.22
kaitangata,Kaitangata,0,NZ,1552017159,60,-46.28,169.85,59,11.99
kulhudhuffushi,Kulhudhuffushi,32,MV,1552017185,100,6.62,73.07,81.85,1.59
serchhip,Serchhip,90,IN,1552014000,88,23.31,92.85,64.4,1.7
kimbe,Kimbe,56,PG,1552017185,100,-5.56,150.15,82.03,2.15
san quintin,San Quintin,0,PH,1552017185,50,17.54,120.52,85.59,3.6
cidreira,Cidreira,12,BR,1552017186,93,-30.17,-50.22,72.9,4.5
loudi,Loudi,100,CN,1552017186,100,27.73,112,46.66,5.73
solnechnyy,Solnechnyy,0,RU,1552017186,76,50.72,136.64,29.92,3.6
vila franca do campo,Vila Franca do Campo,40,PT,1552017152,100,37.72,-25.43,59,4.7
penzance,Penzance,20,GB,1552016886,81,50.12,-5.53,48,5.82
kyzyl-suu,Kyzyl-Suu,80,KG,1552016896,82,42.34,78,10,1.14
kakching,Kakching,75,IN,1552014000,77,24.5,93.98,60.8,2.93
darhan,Darhan,68,MN,1552017188,53,49.49,105.92,26.95,13.56
maldonado,Maldonado,90,UY,1552014000,83,-34.91,-54.96,69.8,23.04
clyde river,Clyde River,90,CA,1552016280,83,70.47,-68.59,-4.01,20.8
durango,Durango,40,US,1552017064,74,37.28,-107.88,48,5.82
quimper,Quimper,20,FR,1552017129,93,48,-4.1,46.4,4.7
grand gaube,Grand Gaube,40,MU,1552016943,83,-20.01,57.66,79,6.93
puerto escondido,Puerto Escondido,40,MX,1552012800,69,15.86,-97.07,82.4,6.17
tanete,Tanete,64,ID,1552017195,69,-3.94,119.78,87.43,8.19
biltine,Biltine,0,TD,1552017195,23,14.53,20.93,71.68,13.11
puerto baquerizo moreno,Puerto Baquerizo Moreno,0,EC,1552017196,98,-0.9,-89.6,79.47,15.57
san rafael,San Rafael,0,AR,1552017068,60,-34.61,-68.33,58.99,6.51
ranot,Ranot,0,TH,1552017197,70,7.78,100.32,84.42,5.17
fujieda,Fujieda,20,JP,1552017184,25,34.93,138.23,55,3.36
tual,Tual,20,ID,1552017197,100,-5.67,132.75,81.76,10.65
shitanjing,Shitanjing,24,CN,1552017198,55,39.23,106.34,43.33,3.04
phalombe,Phalombe,92,MW,1552017198,98,-15.81,35.65,65.92,3.94
niesky,Niesky,0,DE,1552017151,76,51.29,14.82,46.99,10
judaberg,Judaberg,92,NO,1552017123,64,59.17,5.87,39.2,43.62
bela vista de goias,Bela Vista de Goias,40,BR,1552014000,94,-16.97,-48.95,69.8,3.36
moose factory,Moose Factory,40,CA,1552014000,60,51.26,-80.61,8.6,3.36
iqaluit,Iqaluit,5,CA,1552017172,76,63.75,-68.52,-9.01,27.51
caetite,Caetite,20,BR,1552017200,78,-14.07,-42.48,72.22,10.98
eyl,Eyl,100,SO,1552017203,100,7.98,49.82,74.29,10.76
port shepstone,Port Shepstone,92,ZA,1552017203,98,-30.74,30.45,72.4,17.47
guanica,Guanica,56,PR,1552017170,87,17.97,-66.91,73.99,8.01
puerto carreno,Puerto Carreno,20,CO,1552014000,70,6.19,-67.49,86,2.71
sagana,Sagana,0,KE,1552017204,80,-0.67,37.21,54,5.39
grindavik,Grindavik,0,IS,1552016356,79,63.84,-22.43,28.4,10.29
khandagayty,Khandagayty,0,MN,1552017205,72,50.73,92.07,16.51,1.7
panguna,Panguna,36,PG,1552017205,99,-6.32,155.48,78.97,3.71
wagar,Wagar,20,US,1552017204,71,31.44,-87.99,57,1.01
genhe,Genhe,48,CN,1552017206,58,50.78,121.52,33.34,4.05
kawhia,Kawhia,92,NZ,1552017002,92,-38.07,174.82,63,7.63
baijiantan,Baijiantan,56,CN,1552017206,96,45.63,85.18,21.28,3.94
estelle,Estelle,5,US,1552017203,68,32.87,-97.01,66.2,12.75
birao,Birao,12,CF,1552017207,34,10.3,22.78,68.44,11.43
matagami,Matagami,20,NG,1552017207,86,9.67,8.4,63.72,2.37
lapua,Lapua,92,FI,1552017164,95,62.97,23.01,33.01,6.93
hamilton,Hamilton,20,CA,1552017055,78,43.26,-79.87,16,5.82
lixourion,Lixourion,8,GR,1552016722,69,38.2,20.43,51.01,6.62
nalut,Nalut,0,LY,1552017208,56,31.86,10.98,51.43,12.77
adrar,Adrar,0,DZ,1552014000,10,27.87,-0.29,64.4,9.17
aguimes,Aguimes,40,ES,1552017177,67,27.91,-15.45,62.6,18.34
koumac,Koumac,48,NC,1552017209,75,-20.56,164.28,83.52,3.38
touros,Touros,40,BR,1552014000,94,-5.2,-35.46,77,3.36
thinadhoo,Thinadhoo,0,MV,1552017211,100,0.53,72.93,82.57,4.16
arraial do cabo,Arraial do Cabo,12,BR,1552017212,87,-22.97,-42.02,81.09,15.68
tanout,Tanout,0,NE,1552017212,28,14.97,8.88,67.59,8.63
high rock,High Rock,32,BS,1552017212,100,26.63,-78.28,70.69,17.02
empangeni,Empangeni,12,ZA,1552017212,99,-28.75,31.9,69.34,2.04
pavlovsk,Pavlovsk,0,RU,1552014000,79,53.31,82.99,23,8.95
takoradi,Takoradi,12,GH,1552017213,100,4.89,-1.75,81.49,6.4
tigzirt,Tigzirt,92,DZ,1552017213,97,36.57,4.2,46.48,1.7
kaitong,Kaitong,0,CN,1552017214,43,44.81,123.15,50.85,11.99
walvis bay,Walvis Bay,75,NA,1552014182,82,-22.95,14.51,66,10.29
nantucket,Nantucket,1,US,1552017212,53,41.28,-70.1,26.6,6.93
bose,Bose,0,IT,1552017188,93,45.46,8.01,46,5.82
trofors,Trofors,88,NO,1552015200,73,65.54,13.39,26.6,8.05
balarampur,Balarampur,0,IN,1552014000,38,23.1,86.22,73.4,4.7
bakchar,Bakchar,88,RU,1552017215,84,57.02,82.07,31.18,11.54
kazerun,Kazerun,0,IR,1552017216,89,29.62,51.65,36.72,2.15
nemuro,Nemuro,75,JP,1552014000,63,43.32,145.57,28.4,8.05
lavrentiya,Lavrentiya,80,RU,1552017216,96,65.58,-170.99,23.62,25.86
peru,Peru,90,US,1552017011,79,41.33,-89.13,28,6.93
grafton,Grafton,75,AU,1552017192,74,-29.69,152.93,78.8,8.05
dubai,Dubai,40,AE,1552014000,72,25.27,55.3,60.8,6.93
ilulissat,Ilulissat,12,GL,1552013400,42,69.22,-51.1,26.6,29.97
los llanos de aridane,Los Llanos de Aridane,48,ES,1552016766,88,28.66,-17.92,62.6,18.34
wenling,Wenling,76,CN,1552017210,61,28.38,121.38,57.99,3
nara,Nara,75,JP,1552016667,43,34.68,135.8,50,13.87
araouane,Araouane,0,ML,1552017219,26,18.9,-3.53,54.13,10.42
las vegas,Las Vegas,40,US,1552017055,43,36.17,-115.15,61,4.7
charlestown,Charlestown,1,US,1552017221,42,41.38,-71.64,26.6,8.05
griffin,Griffin,90,US,1552017211,37,33.25,-84.26,54,4.7
vysokogornyy,Vysokogornyy,12,RU,1552017222,54,50.1,139.13,28.17,4.5
sabha,Sabha,20,LY,1552017222,35,27.03,14.43,50.44,11.54
lagos,Lagos,0,NG,1552017223,95,6.46,3.39,79.6,6.4
ca mau,Ca Mau,0,VN,1552017223,71,9.18,105.15,86.67,8.63
canguaretama,Canguaretama,75,BR,1552014000,88,-6.38,-35.14,78.8,4.7
vrsac,Vrsac,0,RS,1552017082,26,45.12,21.3,60.8,21.92
martapura,Martapura,20,ID,1552014000,74,-3.41,114.85,84.2,4.7
merauke,Merauke,48,ID,1552017224,98,-8.49,140.4,85.63,4.94
huilong,Huilong,92,CN,1552017224,91,28.89,110.18,41.53,3.6
agua verde,Agua Verde,20,MX,1552016785,56,22.89,-105.97,73,3.36
san miguel,San Miguel,90,AR,1552017188,88,-34.54,-58.72,71.6,8.52
kaspi,Kaspi,0,GE,1552014000,70,41.93,44.42,42.8,25.28
ibra,Ibra,0,OM,1552017227,89,22.69,58.55,51.88,2.48
petropavl,Petropavl,0,KZ,1552014000,84,54.87,69.13,6.8,8.95
udachnyy,Udachnyy,56,RU,1552017228,71,66.42,112.4,9.9,4.16
reconquista,Reconquista,92,AR,1552017228,98,-29.14,-59.64,71.59,7.74
portland,Portland,90,US,1552017055,80,45.52,-122.67,39.99,6.93
bordany,Bordany,0,HU,1552017069,66,46.32,19.92,48.99,2.24
beira,Beira,92,ES,1552017209,87,43.2,-8.36,48.99,2.24
luangwa,Luangwa,92,MZ,1552017229,98,-15.62,30.4,70.65,1.36
kurilsk,Kurilsk,48,RU,1552017233,100,45.23,147.88,23.53,14.12
kanye,Kanye,20,BW,1552017233,89,-24.98,25.34,60.57,3.04
mana,Mana,0,RS,1552014000,30,43.52,20.24,59,4.7
mbuji-mayi,Mbuji-Mayi,88,CD,1552017234,98,-6.13,23.6,66.91,6.96
kloulklubed,Kloulklubed,75,PW,1552013400,74,7.04,134.26,84.2,11.41
emba,Emba,20,CY,1552016838,87,34.81,32.42,48.2,8.05
broken hill,Broken Hill,0,AU,1552014000,9,-31.97,141.45,84.2,3.36
moerai,Moerai,80,PF,1552017235,100,-22.43,-151.33,80.5,22.28
laarne,Laarne,92,BE,1552017214,93,51.03,3.85,45,11.41
horsham,Horsham,80,AU,1552017063,82,-36.71,142.2,68.4,4.5
kungurtug,Kungurtug,24,RU,1552017236,67,50.6,97.53,12.73,3.15
lagoa,Lagoa,0,PT,1552017129,87,37.14,-8.45,50,8.05
mizan teferi,Mizan Teferi,92,ET,1552017236,82,6.99,35.58,63.76,2.59
grand falls,Grand Falls,1,CA,1552017181,49,47.05,-67.74,3.2,5.82
atocha,Atocha,40,EC,1552016755,87,-1.22,-78.6,51.8,4.7
manaring,Manaring,24,PH,1552017237,61,17.17,121.9,84.24,3.49
okha,Okha,0,RU,1552017237,100,53.59,142.95,19.62,9.75
otradnoye,Otradnoye,90,RU,1552017153,92,59.77,30.8,34,8.95
port blair,Port Blair,24,IN,1552017183,100,11.67,92.75,81.04,6.06
shimanovsk,Shimanovsk,76,RU,1552017238,56,52,127.67,31.9,3.49
mahibadhoo,Mahibadhoo,32,MV,1552017238,100,3.78,72.97,82.21,2.37
ust-nera,Ust-Nera,56,RU,1552017239,62,64.57,143.24,-10.67,2.15
kununurra,Kununurra,0,AU,1552014000,37,-15.77,128.74,98.6,4.7
aksu,Aksu,0,KZ,1552014000,85,52.04,76.93,14,4.47
alora,Alora,0,ZA,1552017177,67,-33.94,18.67,62.01,18.34
duma,Duma,0,SY,1552014000,68,33.57,36.4,30.2,6.93
limbang,Limbang,75,BN,1552014000,88,4.75,115.01,82.4,1.12
atar,Atar,0,MR,1552017240,43,20.52,-13.05,58.77,10.09
nioro,Nioro,0,GM,1552017241,24,13.79,-15.05,68.53,11.65
sattahip,Sattahip,20,TH,1552014000,62,12.67,100.9,86,10.29
maragogi,Maragogi,80,BR,1552017188,100,-9.01,-35.22,75.73,4.61
nome,Nome,90,US,1552017213,93,30.04,-94.42,66.99,5.82
christchurch,Christchurch,92,NZ,1552016885,87,-43.53,172.64,59,11.41
yupiltepeque,Yupiltepeque,0,GT,1552017245,65,14.2,-89.79,67.9,6.73
buenos aires,Buenos Aires,90,AR,1552017188,88,-34.61,-58.44,71.6,2.24
anton lizardo,Anton Lizardo,90,MX,1552015911,100,19.05,-95.98,68,4.16
fortuna,Fortuna,0,ES,1552017227,46,38.18,-1.13,53.6,4.7
montbrison,Montbrison,0,FR,1552017209,86,45.61,4.07,48.99,8.05
yenagoa,Yenagoa,0,NG,1552017247,89,4.92,6.26,75.37,4.61
komsomolskiy,Komsomolskiy,68,RU,1552017247,77,67.55,63.78,8.37,16.24
kindu,Kindu,92,CD,1552017248,100,-2.95,25.92,67.36,1.7
lexington,Lexington,90,US,1552016746,75,38.05,-84.5,34,7.96
boa vista,Boa Vista,0,BR,1552014000,51,2.82,-60.67,86,13.87
tarakan,Tarakan,75,ID,1552014000,74,3.3,117.63,82.4,3.36
zhangjiakou,Zhangjiakou,24,CN,1552017249,75,40.77,114.88,38.56,3.71
bedesa,Bedesa,36,ET,1552017250,92,8.9,40.78,55.66,0.36
abu dhabi,Abu Dhabi,20,AE,1552014000,63,24.47,54.37,64.4,6.93
qaqortoq,Qaqortoq,64,GL,1552017250,83,60.72,-46.03,32.26,23.73
kiruna,Kiruna,88,SE,1552013400,78,67.86,20.23,8.6,3.36
nyurba,Nyurba,56,RU,1552017251,56,63.29,118.35,16.15,7.4
sioux lookout,Sioux Lookout,40,CA,1552014000,55,50.1,-91.92,10.4,5.82
landeck,Landeck,75,AT,1552017185,89,47.14,10.57,41,2.24
inhambane,Inhambane,32,MZ,1552017251,100,-23.87,35.38,75.24,4.72
tuy hoa,Tuy Hoa,0,VN,1552017252,86,13.08,109.3,78.57,4.61
roma,,,,,,,,,
riyadh,Riyadh,0,SA,1552014000,49,24.63,46.72,46.4,2.71
fairbanks,Fairbanks,90,US,1552017217,79,64.84,-147.72,30.2,9.19
moussoro,Moussoro,8,TD,1552017253,22,13.64,16.49,71.64,11.77
northam,Northam,44,GB,1552017132,86,51.04,-4.21,44.01,5.82
port hawkesbury,Port Hawkesbury,1,CA,1552017046,77,45.62,-61.36,9,2.24
igarka,Igarka,88,RU,1552017254,95,67.47,86.57,29.29,17.81
wattegama,Wattegama,12,LK,1552017254,89,7.35,80.68,74.29,3.71
paamiut,Paamiut,56,GL,1552017254,87,61.99,-49.67,32.62,9.42
nova venecia,Nova Venecia,12,BR,1552017023,91,-18.71,-40.4,73.39,2.71
guatire,Guatire,48,VE,1552017254,90,10.47,-66.54,69.57,2.37
montrose,Montrose,92,AU,1552017244,16,-37.81,145.34,82,12.75
khash,Khash,20,IR,1552017255,85,28.22,61.21,29.11,2.93
nkwerre,Nkwerre,12,NG,1552017255,93,5.75,7.12,74.47,6.06
saquarema,Saquarema,0,BR,1552014000,83,-22.93,-42.51,82.4,6.93
nagorsk,Nagorsk,76,RU,1552017256,85,59.32,50.8,17.82,14.79
mandalgovi,Mandalgovi,92,MN,1552017009,83,45.76,106.27,29.97,14.67
henderson,Henderson,40,US,1552017035,43,36.04,-114.98,61,4.7
westport,Westport,92,IE,1552017125,86,53.8,-9.52,48,9.75
kargat,Kargat,88,RU,1552017258,92,55.19,80.28,27.49,16.69
eydhafushi,Eydhafushi,8,MV,1552017139,100,5.1,73.07,82.35,3.6
scottsbluff,Scottsbluff,1,US,1552017165,100,41.87,-103.67,30.99,4.7
talaya,Talaya,0,RU,1552017035,68,55.79,84.89,33.01,22.37
bundaberg,Bundaberg,40,AU,1552017006,66,-24.87,152.35,86,19.46
harmanli,Harmanli,5,BG,1552017129,100,41.93,25.9,46.99,2.24
mrakovo,Mrakovo,0,RU,1552017259,60,52.72,56.62,-2.75,2.48
parana,Parana,75,BR,1552014000,100,-7.52,-72.89,77,3.71
kitimat,Kitimat,40,CA,1552016781,47,54.02,-128.69,33.8,10.29
umea,Umea,90,SE,1552016705,100,63.83,20.26,30.2,6.93
sokoni,Sokoni,92,CD,1552017260,97,-12.89,28.78,63.4,3.49
gasa,Gasa,0,BT,1552017260,55,27.91,89.73,-1.49,2.37
nelson,Nelson,76,CA,1552017261,76,49.49,-117.29,20.2,1.92
bara,Bara,8,NG,1552017261,31,10.41,10.6,72.04,8.41
abnub,Abnub,0,EG,1552014000,70,27.27,31.15,46.4,6.93
goure,Goure,0,NE,1552017261,25,13.98,10.27,70.65,9.75
taua,Taua,20,SL,1552014000,78,8.79,-12.72,77,5.82
porosozero,Porosozero,88,RU,1552017262,92,62.72,32.71,25.02,6.06
praia,Praia,0,BR,1552014000,73,-20.25,-43.81,71.6,5.82
lodja,Lodja,80,CD,1552017262,97,-3.52,23.6,68.17,2.37
lubao,Lubao,75,PH,1552017188,58,14.94,120.6,89.6,6.93
atyrau,Atyrau,68,KZ,1552014000,100,47.1,51.92,19.4,8.95
markala,Markala,0,ML,1552017263,34,13.69,-6.07,61.33,6.51
nizhniy kuranakh,Nizhniy Kuranakh,64,RU,1552017264,57,58.84,125.49,14.53,6.96
luang prabang,Luang Prabang,20,LA,1552014000,61,19.89,102.14,78.8,2.24
tautira,Tautira,20,PF,1552017192,59,-17.73,-149.15,89.6,4.7
ronne,Ronne,0,FR,1552017170,93,48.45,0.83,39.99,8.05
maamba,Maamba,0,ZM,1552017265,87,-17.36,27.22,63.4,2.71
todos santos,Todos Santos,20,MX,1552017014,27,23.45,-110.23,77,4.7
inirida,Inirida,12,CO,1552017265,95,3.87,-67.92,73.8,1.92
kabo,Kabo,36,CF,1552017266,84,7.69,18.62,72.54,3.15
comarapa,Comarapa,8,BO,1552017266,89,-17.91,-64.53,51.88,2.04
guerrero negro,Guerrero Negro,88,MX,1552017266,92,27.97,-114.04,59.53,7.18
coahuayana,Coahuayana,0,MX,1552017266,60,18.62,-100.35,68.26,2.15
kondinskoye,Kondinskoye,0,RU,1552017267,68,59.65,67.41,15.75,9.64
karla,Karla,90,EE,1552017169,93,59.37,24.93,39.99,12.75
utiel,Utiel,0,ES,1552017251,92,39.57,-1.21,50,5.82
sinnamary,Sinnamary,88,GF,1552017267,94,5.38,-52.96,79.33,12.1
dayong,Dayong,0,PH,1552017268,99,11.74,122.04,79.42,17.81
axim,Axim,32,GH,1552017268,97,4.87,-2.24,83.34,9.19
namatanai,Namatanai,44,PG,1552017268,100,-3.66,152.44,83.38,1.59
svetlogorsk,Svetlogorsk,0,RU,1552014000,60,53.14,59.15,5,6.71
raudeberg,Raudeberg,90,NO,1552017003,80,61.99,5.14,36,23.04
berlevag,Berlevag,68,NO,1552017269,100,70.86,29.09,20.7,7.18
along,Along,80,IN,1552017269,92,28.17,94.8,50.67,2.15
sesheke,Sesheke,0,NA,1552017270,79,-17.47,24.29,64.84,3.04
luderitz,Luderitz,0,NA,1552017270,81,-26.65,15.16,62.23,23.73
grand-santi,Grand-Santi,48,GF,1552017270,59,4.27,-54.38,82.48,4.94
nuevo progreso,Nuevo Progreso,90,US,1552017238,88,26.05,-97.95,73.4,6.93
turukhansk,Turukhansk,88,RU,1552017271,90,65.8,87.96,28.17,19.26
iwanai,Iwanai,8,JP,1552017271,90,42.97,140.51,35.77,14.45
lewistown,Lewistown,40,US,1552017209,86,40.39,-90.15,28.99,6.93
senno,Senno,92,RU,1552014000,86,57.76,27.95,39.2,11.18
makat,Makat,80,KZ,1552017272,90,47.65,53.35,27.72,11.1
lamu,Lamu,80,ID,1552017272,100,0.57,122.3,73.8,2.48
olinda,Olinda,40,EC,1552017041,78,-2.03,-79.75,82.4,3.36
sibolga,Sibolga,48,ID,1552017272,83,1.74,98.78,78.12,2.48
kaman,Kaman,0,TR,1552017273,70,39.36,33.73,19.03,2.71
gigmoto,Gigmoto,92,PH,1552017273,100,13.78,124.39,75.64,8.75
santiago de cao,Santiago de Cao,90,PE,1552014000,83,-7.96,-79.24,75.2,8.05
togur,Togur,64,RU,1552017274,87,58.36,82.83,31.95,16.69
smirnykh,Smirnykh,12,RU,1552017274,71,49.74,142.83,26.41,9.53
mogadishu,Mogadishu,92,SO,1552017258,100,2.04,45.34,80.5,16.24
gornyy,Gornyy,8,RU,1552017274,60,51.76,48.54,1.62,4.16
sawakin,Sawakin,0,SD,1552017275,100,19.1,37.33,56.52,5.17
tortoli,Tortoli,64,IT,1552016998,71,39.93,9.66,53.01,1.99
zaykovo,Zaykovo,0,RU,1552017275,74,57.56,62.76,12.01,10.42
batsfjord,Batsfjord,80,NO,1552017275,100,70.63,29.72,29.74,14.56
tavricheskoye,Tavricheskoye,0,RU,1552014000,62,54.59,73.64,23,11.18
toul,Toul,90,FR,1552017067,87,48.68,5.89,45,12.75
puerto lempira,Puerto Lempira,44,HN,1552017276,81,15.27,-83.77,76.72,6.51
rome,Rome,0,IT,1552016944,81,41.89,12.48,57,4.7
